word,aoa,image,concrete,valence,arousal,familiar
staan,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
sit,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
been,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
skedel,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
rus,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
slaap,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
picayune,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
klein,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
smaak,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
reuk,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
wurm,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
slang,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
skieter,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
sluipskutter,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
reën,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
sneeu,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
limonade,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
soda,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
maansnelheid,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
sonkrag,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
niks,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
iets,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
elders,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
êrens,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
dogter,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
seun,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
album,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
liedjie,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
geraas,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
klank,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
lasagne,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
spaghetti,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
lesing,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
praat,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
deskundige,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
spesialis,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
sensasioneel,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
skouspelagtig,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
afstand,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
spoed,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
afval,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
bestee,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
siel,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
gees,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
stokperdjie,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
sport,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
beroemdheid,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
ster,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
federale,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
staat,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
kommentaar,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
verklaring,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
platform,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
stasie,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
gedenkteken,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
standbeeld,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
beton,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
staal,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
reeds,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
nog steeds,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
rots,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
klip,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
voorkom,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
stop,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
hert,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
winkels,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
wind,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
storm,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
oond,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
stoof,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
ongewoon,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
vreemd,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
planne,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
strategie,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
piesang,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
aarbeie,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
laan,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
straat,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
getref,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
staking,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
slaap,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
wandeling,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
stewig,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
sterk,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
piramide,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
struktuur,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
navorsing,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
studie,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
naïef,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
dom,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
waansin,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
dwaasheid,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
ritme,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
styl,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
voorwerp,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
onderwerp,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
vervang,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
plaasvervanger,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
bestuur,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
suksesvol,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
genoeg,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
voldoende,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
doel,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
voorstel,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
aktetas,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
koffer,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
die maan,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
sonskyn,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
saterdag,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
sondag,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
laag,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
oppervlak,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
bedryf,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
chirurgiese,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
bynaam,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
van,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
lewendig,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
oorleef,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
twyfel,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
verdagte,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
verdrink,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
swem,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
vlag,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
simbool,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
simptom,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
sindroom,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
naald,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
spuit,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
netwerk,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
stelsel,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
potensiaal,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
talent,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
leer,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
onderrig,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
student,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
onderwyser,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
die liga,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
span,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
metode,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
tegniek,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
adolessent,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
tiener,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
oproep,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
telefoon,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
die radio,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
televisie,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
sê,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
vertel,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
hitte,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
temperatuur,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
gholf,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
tennis,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
eksperiment,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
toets,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
getuie,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
getuienis,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
dankbaar,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
dankie,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
wat is dit,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
dat,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
die bioskoop,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
teater,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
idee,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
teorie,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
hier,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
daar,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
dun,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
dik,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
oorweeg,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
dink,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
honger,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
dors,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
n,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
drie,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
kroon,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
troon,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
vinger,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
duim,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
weerlig,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
donder,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
bind,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
koppelvlak,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
ontploffer,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
tydnemer,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
vel,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
weefsel,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
naam,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
titel,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
aartappel,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
tamatie,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
nael,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
tand,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
orkaan,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
tornado,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
pyniging,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
marteling,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
kombers,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
handdoek,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
pop,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
speelgoed,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
moderne,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
tradisionele,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
hartseer,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
tragies,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
spioen,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
verraaier,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
beweeg,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
oordrag,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
sensor,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
sender,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
terapie,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
behandeling,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
bos,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
boom,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
gehoor,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
verhoor,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
sirkel,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
driehoek,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
dubbele,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
drievoudige,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
die jeep,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
vragmotor,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
maandag,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
dinsdag,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
brug,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
tonnel,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
hoender,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
kalkoen,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
slak,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
skilpad,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
walglik,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
lelik,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
finale,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
uiteindelike,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
onvermoë,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
nie in staat,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
besef,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
verstaan,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
skielik,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
onverwags,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
onregverdigheid,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
onregverdig,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
kenteken,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
eenvormige,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
spesiale,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
uniek,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
kollege,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
universiteit,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
anoniem,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
onbekend,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
ongemaklik,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
onaangenaam,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
af,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
opwaarts,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
laer,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
boonste,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
bloed,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
urine,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
toepas,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
gebruik,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
gewone,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
gewoonlik,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
algemeen,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
gewoonlik,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
teenmiddel,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
entstof,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
woestyn,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
vallei,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
die zombie,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
vampier,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
aanhangsel,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
die bakkie,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
kaneel,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
vanille,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
klep,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
ventilasie,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
mars,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
venus,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
kontroleer,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
verifieer,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
uiters,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
baie,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
dvd,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
video,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
kamp,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
dorpie,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
openbaring,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
visie,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
proteïen,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
vitamien,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
whiskey,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
vodka,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
vrywilliger,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
vrywillig,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
meerderheid,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
stem,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
kandidaat,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
kieser,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
kelner,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
kelnerin,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
hardloop,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
loop,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
sak,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
beursie,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
soldaat,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
krygsman,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
skoon,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
was,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
kyk na,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
kyk,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
sherlock,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
watson,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
sterk,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
swak,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
skat,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
rykdom,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
die,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
wapen,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
die internet,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
web,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
verbintenis,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
troue,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
maand,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
week,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
daagliks,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
weekliks,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
suidelike,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
westelike,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
droog,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
nat,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
horing,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
fluitjie,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
smal,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
wyd,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
manlike,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
vrou,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
wins,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
wen,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
verloorder,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
wenner,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
somer,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
winter,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
kabel,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
draad,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
begeerte,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
wens,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
vloek,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
heks,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
towerkuns,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
towenaar,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
beer,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
die wolf,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
weduwee,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
vrou,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
lyn,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
werk,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
boer,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
werknemer,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
internasionale,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
die wêreld,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
bekommernis,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
bekommerd,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
nutteloos,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
waardeloos,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
verdien,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
waardig,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
lees,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
skryf,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
digter,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
skrywer,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
lees,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
skryfwerk,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
goed so,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
ja ek,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
rooi,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
geel,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
vandag,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
gister,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
ou,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
jong,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
gebied,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
sone,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
